0	0	0	0
1	1.00283373214	1.0	0.0028337321404
2	2.00147113082	2.0	0.00147113082308
3	2.00147151965	2.0	0.00147151964606
4	3.00010891833	3.0	0.000108918328769
5	3.11480991071	3.0	0.114809910712
6	3.11481212744	3.0	0.114812127437
7	4.05219937933	4.0	0.0521993793322
8	4.05220443051	4.0	0.0522044305095
9	4.1134473094	4.0	0.113447309395
10	4.11344991494	4.0	0.113449914942
11	5.05083716684	5.0	0.0508371668385
12	5.05084182919	5.0	0.0508418291927
13	5.22678830601	5.0	0.226788306009
14	5.93179941825	5.0	0.931799418248
15	5.93181978614	5.0	0.931819786143
16	6.1641755579	6.0	0.164175557905
17	6.16418282581	6.0	0.164182825807
18	6.64458474442	6.0	0.644584744417
19	6.64460856444	6.0	0.644608564439
20	6.93043681693	6.0	0.93043681693
21	6.93045757365	6.0	0.930457573649
22	7.10157007771	7.0	0.101570077706
23	7.64322253192	7.0	0.643222531924
24	7.64324596312	7.0	0.643245963122
25	8.04377781354	7.0	1.04377781354
26	8.04379596472	7.0	1.04379596472
27	8.75656092299	7.0	1.75656092299
28	8.75658695974	7.0	1.75658695974
29	8.98116506544	8.0	0.981165065442
30	8.98119048452	8.0	0.981190484516
31	9.6939554428	8.0	1.6939554428
32	9.69397421164	8.0	1.69397421164
33	10.1430342445	8.0	2.14303424452
34	10.1431132034	8.0	2.1431132034
35	10.6093854839	8.0	2.60938548394
36	10.6094672409	8.0	2.60946724089
37	10.8607854723	9.0	1.86078547225
38	11.1416716432	9.0	2.1416716432
39	11.1417509909	9.0	2.1417509909
40	11.5735504305	9.0	2.57355043053
41	11.5735946184	9.0	2.57359461845
42	11.6080232714	9.0	2.60802327145
43	11.6081046396	9.0	2.60810463957
44	12.2550126398	9.0	3.25501263982
45	12.255089382	9.0	3.25508938197
46	12.2863595767	10.0	2.28635957673
47	12.7213616625	10.0	2.72136166251
48	12.7214456362	10.0	2.72144563618
49	13.1923998917	10.0	3.19239989172
50	13.1924839018	10.0	3.19248390177
51	13.6587561823	10.0	3.65875618232
52	13.6588328881	10.0	3.65883288809
53	15.0720202985	10.0	5.07202029852
54	15.0720788895	10.0	5.07207888951
55	15.5383511701	10.0	5.53835117005
56	15.5384532949	11.0	4.53845329489
57	15.7847852568	11.0	4.7847852568
58	15.7848880357	11.0	4.7848880357
59	16.2511603163	11.0	5.25116031626
60	16.2512182532	11.0	5.25121825318
61	16.4390063042	11.0	5.43900630415
62	16.4392506909	11.0	5.43925069087
63	16.7213563878	11.0	5.7213563878
64	16.7216032959	11.0	5.72160329586
65	17.4376437028	11.0	6.43764370284
66	17.4378884784	11.0	6.43788847838
67	17.7199941753	12.0	5.7199941753
68	17.7202406945	12.0	5.72024069454
69	18.5509846995	12.0	6.55098469945
70	18.5512268694	12.0	6.55122686944
71	18.8333325664	12.0	6.83333256637
72	18.8335816912	12.0	6.83358169115
73	19.2833137158	12.0	7.28331371577
74	19.4883719513	12.0	7.48837195135
75	19.4886213892	12.0	7.48862138924
76	19.7495859963	12.0	7.74958599632
77	19.7497467121	12.0	7.74974671215
78	19.7707270862	12.0	7.77072708617
79	19.7709689431	13.0	6.77096894305
80	20.2160189927	13.0	7.2160189927
81	21.3679923582	13.0	8.36799235816
82	21.368216377	13.0	8.36821637698
83	21.6503220739	13.0	8.6503220739
84	21.6505893499	13.0	8.65058934986
85	22.0807573164	13.0	9.08075731643
86	22.0810255232	13.0	9.08102552317
87	22.3631312201	13.0	9.36313122011
88	22.3633543081	13.0	9.36335430814
89	25.5792857754	13.0	12.5792857754
90	25.5794512032	13.0	12.5794512032
91	25.8615569002	13.0	12.8615569002
92	25.8618827671	14.0	11.8618827671
93	26.045558056	14.0	12.045558056
94	26.0458841996	14.0	12.0458841996
95	26.3279898965	14.0	12.3279898965
96	26.3281550477	14.0	12.3281550477
97	31.8754232629	14.0	17.8754232629
98	32.1575289598	14.0	18.1575289598
99	32.1580202546	14.0	18.1580202546
100	32.4401259515	14.0	18.4401259515
