0	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
1	0.4685572667172335	1.468620923016112	2.469045152795864	3.4733651897664743	4.482822915574801	5.538927400596817	6.5940378023583675	7.859410272257915	9.07049067864749	10.743052413580736	12.235196857306526	14.360234191166704	16.163450843005492	18.73419728654052	20.85106101016528	23.881174657043175	26.313078675159755	29.84868665169831	32.5998160957312	36.74559236705321	39.82513418198153	44.826603458330915	48.25367082847981	54.84340066208328	58.66416618126985	0.03144273328276648	0.03137907698388798	0.030954847204136104	0.026634810233525652	0.017177084425198608	0.03892740059681721	0.09403780235836745	0.35941027225791533	0.5704906786474897	1.2430524135807364	1.7351968573065264	2.860234191166704	3.663450843005492	5.234197286540521	6.351061010165282	8.381174657043175	9.813078675159755	12.348686651698308	14.0998160957312	17.245592367053213	19.325134181981532	23.326603458330915	25.753670828479812	31.343400662083283	34.16416618126985
2	0.4770182922091661	1.4771166628281671	2.477120488646648	3.4845246528925964	4.479357375936636	5.58894272935312	6.51740433727192	8.057876166430315	8.835036392297017	11.127309675698466	11.827587162321404	14.88790823912418	15.619827038477695	19.37724361012098	20.194811131325046	24.628842909204923	25.553246326241933	30.698181689763423	31.73857577041857	37.698263188373595	38.860897837506954	45.887837064396464	47.18095603073488	56.02736634131588	57.468772480555074	0.022981707790833916	0.022883337171832885	0.0228795113533522	0.015475347107403614	0.020642624063364146	0.08894272935312042	0.0174043372719197	0.5578761664303151	0.33503639229701676	1.6273096756984664	1.3275871623214037	3.3879082391241795	3.1198270384776947	5.877243610120981	5.6948111313250465	9.128842909204923	9.053246326241933	13.198181689763423	13.23857577041857	18.198263188373595	18.360897837506954	24.387837064396464	24.680956030734883	32.52736634131588	32.968772480555074
3	0.5135792808670382	1.5136816689341086	2.513636892720474	3.5213994652407568	4.514560922998889	5.6305646128725595	6.544373561401325	8.121515286491878	8.839313687810881	11.230977430229032	11.79315450341922	15.031438208537658	15.546194787067671	19.552247968583558	20.089949502288615	24.82973431763061	25.422591229101442	30.922739075674343	31.584292873393807	37.94613990563664	38.683312236652704	46.15998293138051	46.979109217676246	56.32683632890421	57.23960667578506	0.01357928086703819	0.013681668934108604	0.01363689272047397	0.021399465240756754	0.014560922998889225	0.1305646128725595	0.04437356140132476	0.6215152864918778	0.3393136878108809	1.7309774302290322	1.2931545034192204	3.531438208537658	3.0461947870676713	6.052247968583558	5.589949502288615	9.32973431763061	8.922591229101442	13.422739075674343	13.084292873393807	18.44613990563664	18.183312236652704	24.65998293138051	24.479109217676246	32.82683632890421	32.73960667578506
4	0.4995050160043987	1.4996099733951953	2.499534119599641	3.5075260734306366	4.499620890460859	5.6197586661983525	6.52418028720899	8.125800804531245	8.803636265948425	11.269397224514279	11.724163220518054	15.119210305490752	15.428259969580193	19.69233315988997	19.919852751725628	25.015394450075217	25.20697735214624	31.14607880250164	31.33102302824285	38.20274526079431	38.396787072919466	46.44911245007287	46.66006482307004	56.651607377082385	56.884923948877876	0.0004949839956012725	0.0003900266048046941	0.0004658804003589978	0.007526073430636604	0.0003791095391409982	0.11975866619835251	0.024180287208990237	0.6258008045312451	0.3036362659484251	1.7693972245142788	1.2241632205180544	3.6192103054907516	2.9282599695801927	6.192333159889969	5.419852751725628	9.515394450075217	8.70697735214624	13.646078802501641	12.83102302824285	18.70274526079431	17.896787072919466	24.949112450072867	24.160064823070037	33.151607377082385	32.384923948877876
5	0.5009263786433146	1.501031507721016	2.5009535774149927	3.5089608635092917	4.500984466421702	5.62139932704953	6.525193138793574	8.128482495436355	8.80358286902671	11.274752872758267	11.721490070257625	15.129928984435892	15.420250705069597	19.712525751039127	19.90237952929637	25.04958642241899	25.175508557886104	31.196657918923105	31.283168647692413	38.2688979351202	38.33335981476631	46.52851786509461	46.583385150005036	56.74287515661764	56.796382122726094	0.0009263786433145738	0.0010315077210159007	0.0009535774149926901	0.008960863509291705	0.0009844664217020238	0.12139932704952994	0.025193138793573766	0.628482495436355	0.3035828690267106	1.7747528727582669	1.2214900702576248	3.6299289844358924	2.9202507050695967	6.212525751039127	5.402379529296368	9.54958642241899	8.675508557886104	13.696657918923105	12.783168647692413	18.7688979351202	17.83335981476631	25.028517865094607	24.083385150005036	33.24287515661764	32.296382122726094
6	0.4946223756542054	1.4947274594951707	2.494650076314275	3.502653322549187	4.494695688494469	5.61503753143398	6.518996767598971	8.121845983319814	8.797667846840286	11.267405679386892	11.716271454860998	15.121118663884866	15.416488129555573	19.700933983579567	19.901395779646077	25.03320588659588	25.17931257353645	31.17337201942216	31.293877616819024	38.23788061544489	38.351800024921495	46.49063316708071	46.608692652705	56.69921848438533	56.82746154396242	0.005377624345794585	0.005272540504829282	0.0053499236857250665	0.0026533225491869317	0.005304311505531345	0.11503753143398043	0.01899676759897062	0.6218459833198136	0.2976678468402856	1.7674056793868917	1.2162714548609976	3.6211186638848663	2.9164881295555727	6.200933983579567	5.4013957796460765	9.53320588659588	8.67931257353645	13.67337201942216	12.793877616819024	18.737880615444887	17.851800024921495	24.99063316708071	24.108692652705003	33.19921848438533	32.32746154396242
7	0.4895858623718255	1.4896909370062963	2.489613665175563	3.497616089229823	4.489662273861222	5.609989257263497	6.513982159735308	8.11674183637331	8.792710462652595	11.26215744042869	11.71145525691984	15.115577246255446	15.41196366747401	19.694855146105095	19.897408203825893	25.026284554354405	25.17616728828593	31.165436680029412	31.291746255213965	38.229033918885726	38.35057998401384	46.48106381117894	46.608195253675525	56.68900436760461	56.82760889447833	0.010414137628174502	0.01030906299370371	0.010386334824437071	0.002383910770177078	0.010337726138778258	0.10998925726349729	0.01398215973530803	0.6167418363733095	0.2927104626525949	1.7621574404286893	1.2114552569198391	3.6155772462554463	2.9119636674740104	6.194855146105095	5.3974082038258935	9.526284554354405	8.676167288285932	13.665436680029412	12.791746255213965	18.729033918885726	17.85057998401384	24.98106381117894	24.108195253675525	33.18900436760461	32.32760889447833
8	0.4974166841626993	1.497521683773216	2.497445319338837	3.505441043491043	4.4975183474719005	5.6177242516369725	6.521991493858868	8.12402198853119	8.801185660922094	11.268270154209429	11.721074206251204	15.119355810194778	15.423905003903927	19.69456177602399	19.913417124161565	25.02023578890681	25.19792993926553	31.153335467644677	31.31956067236785	38.211914451232815	38.383412359140095	46.45989315391362	46.64507867604488	56.66400034504458	56.86832558974822	0.0025833158373007037	0.002478316226784072	0.0025546806611629336	0.005441043491043018	0.0024816525280995094	0.11772425163697253	0.02199149385886834	0.6240219885311902	0.3011856609220942	1.7682701542094286	1.2210742062512043	3.6193558101947776	2.9239050039039274	6.194561776023988	5.413417124161565	9.52023578890681	8.697929939265531	13.653335467644677	12.81956067236785	18.711914451232815	17.883412359140095	24.95989315391362	24.145078676044882	33.16400034504458	32.36832558974822
9	0.4937357890915596	1.4938401855114212	2.4937711166509446	3.5017129777522733	4.494040533202737	5.613273697731514	6.519746143289942	8.11594418414165	8.80265705054263	11.2512139454179	11.731333022973786	15.086336981325259	15.45003152709867	19.63986143372521	19.961190060324487	24.943607328184022	25.26761756329355	31.05853520911643	31.40741460290495	38.10225210367715	38.4861259810664	46.33665044427071	46.76137151213457	56.52638943291002	56.99898588358485	0.006264210908440426	0.00615981448857883	0.0062288833490553586	0.0017129777522733036	0.005959466797262891	0.11327369773151386	0.019746143289942175	0.6159441841416502	0.3026570505426296	1.7512139454179003	1.2313330229737858	3.5863369813252586	2.9500315270986697	6.139861433725208	5.461190060324487	9.443607328184022	8.767617563293548	13.558535209116432	12.90741460290495	18.602252103677152	17.9861259810664	24.83665044427071	24.261371512134573	33.02638943291002	32.49898588358485
