  0.50538853224521274        1.5065565829927920        2.4914510336864453        3.5594228540689237        4.5233246713988304        5.6752192613364167        7.9968671352919705        11.587573859087295        18.659291094049802        25.796704647490788     
  0.50322061065431667        1.4985102892348208        2.4869533181789509        3.5386979051711984        4.4256688981720806        5.6758996172166780        8.0075321655820204        11.592773513203545        18.657310375106604        25.794855743792930     
  0.50737709773380413        1.5108932169054852        2.5004153417884876        3.5732793320482092        4.5449662346128052        5.6882651131559685        8.0039504510808541        11.591051097143851        18.661279289371148        25.798168685148514     
  0.50895871675925763        1.5141304011330132        2.5083933552945354        3.5854874957777461        4.5519578056395762        5.6972552769146363        8.0108701212838405        11.594541140623207        18.662759693571275        25.799220401093262     
  0.50707428405549715        1.5091567911968740        2.5023001974575911        3.5734989750192265        4.5022795354992136        5.6853223516316476        8.0091281836003976        11.593846869094344        18.660732714523800        25.797605021839942     
  0.50969707515218488        1.5159972812225928        2.5104582306013752        3.5889329000014691        4.5739812379145590        5.7043798299814554        8.0119555589091966        11.594913677398347        18.663657505420609        25.799930480200242     
  0.50880331789821187        1.5139971890176702        2.5067919325148891        3.5831979228938358        4.5606498384391285        5.6977280817601601        8.0090763896602937        11.593555011544277        18.662713101001088        25.799223869302473     
  0.50948944767137250        1.5151179371392913        2.5112993017248955        3.5898114438296704        4.5513738604208926        5.7002905049797521        8.0137301603236537        11.595990774927232        18.663246797878070        25.799553346495841     
  0.50965729748128363        1.5157691739477412        2.5109865926778832        3.5897015224075619        4.5656003513338668        5.7026810229500571        8.0126700986518244        11.595356761015870        18.663523983748682        25.799804341942860     
  0.50931230130599070        1.5144215602221727        2.5113567629554496        3.5892428512243324        4.5390630097182889        5.6990483490949115        8.0148457353808329        11.596601230356898        18.663017654105790        25.799341260805189     
