   1.5602642192252087        2.5722755692112003        2.7282442926331445        3.6791093323421893        4.0426082303894564        4.6360208090449060        4.8801250519675134        5.2472509754013199        7.3236779695411816        12.019145714385138     
   1.5595385107958024        2.5683732256691489        2.7439912046389474        3.6766224383374344        4.0473047704422109        4.6260534210048654        4.8776129910425059        5.2457486006668965        7.3226970657635766        12.018747914182207     
   1.5598353232004720        2.5650497342038978        2.7573018755824150        3.6773837796983924        4.0589828236600543        4.6375689176256634        4.8699280687877788        5.2267441248333117        7.3225512458217894        12.019795906459843     
   1.5591951176282632        2.5655584538119736        2.7546880264702089        3.6757015980825085        4.0527547208657717        4.6247020583736713        4.8744840438120294        5.2397138880413179        7.3222240032524661        12.018849967140397     
   1.5587741831501714        2.5643289415902388        2.7561705778554666        3.6744199514001021        4.0533475857642127        4.6241791976221105        4.8728395601648113        5.2368416696687863        7.3218682367407375        12.018710624345189     
   1.5588691627685840        2.5651645363874702        2.7515602342391667        3.6745653209653271        4.0517119625746947        4.6267887699279191        4.8729697482691838        5.2361111707573116        7.3219758819557308        12.018736188914998     
   1.5584022944661329        2.5639419075115515        2.7522976512583304        3.6730980516755238        4.0519592738960464        4.6264854523552792        4.8711874550214258        5.2329806292631051        7.3215892088079411        12.018567777047631     
   1.5590713088442341        2.5649042811518070        2.7545555704506857        3.6752413902114665        4.0538302388313046        4.6279773647103690        4.8724329114996623        5.2345983304093497        7.3220748158238118        12.018955597222423     
   1.5585838873795717        2.5641991917142115        2.7543222774601026        3.6737615916045323        4.0524170079349418        4.6245503197761053        4.8723599872561092        5.2358496226550484        7.3217334926373061        12.018601949088707     
   1.5582483861322070        2.5634474781763439        2.7536826257575138        3.6726665995713108        4.0522615190647180        4.6252333146979794        4.8709023075766744        5.2329468193541144        7.3214607223630699        12.018490141842975     
